Title,Company,Location,Description,Apply Type,Apply Link
Laravel Developer,Sunrise Digital,"Bengaluru, Karnataka","Job Description:
We are seeking a skilled *Laravel Developer* with 3+ years of professional experience to join our team. The ideal candidate will be proficient in building and maintaining web applications using *Laravel, Livewire, and Tailwind CSS, with a strong foundation in **HTML, CSS, JavaScript, and experience in **AWS deployment. You should also be comfortable working with GitHub for version control and writing **test cases in Laravel* to ensure robust and scalable applications.
### *Key Responsibilities*
* Design, develop, and maintain web applications using *Laravel* and related technologies.
* Implement dynamic and responsive front-end features using *HTML, CSS, JavaScript, and Tailwind CSS*.
* Build and manage interactive components using *Laravel Livewire*.
* Write clean, reusable, and well-documented code following best practices.
* Develop and execute *test cases in Laravel* (unit, feature, and integration tests).
* Manage source code with *GitHub*, including branching, merging, and pull requests.
* Handle *deployment and configuration of applications on AWS*.
* Collaborate with designers, product managers, and other developers to deliver high-quality features.
* Troubleshoot, debug, and optimize application performance.
NEED 3+ YRS EXP
Job Type: Full-time
Work Location: In person
Job Types: Full-time, Permanent
Pay: ₹20,000.00 - ₹35,000.00 per month
Ability to commute/relocate:
Bangalore City, Karnataka: Reliably commute or planning to relocate before starting work (Required)
Experience:
Laravel: 3 years (Required)
Work Location: In person",Apply Now,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DlNJszjx2cK18fvcYaDJXE9gEsQRH1e5F88H-kqtcRNdezuvX99gr_3D1dwPlYWw8lJSL7ATzAmGYts5LzPYuiDycGnBkDOTdrX_cJPHQw0frOL4XyvF0DtePui8XJRlwNj6s7Bd2vOuMK-PxrnQs85UEVdJQCoW1sKCIBGrnupzsVdCyD2s7cSE2ZbmGRrh3iPbp59A5c4ZT59lhDXhgob20ydyzkt58cVDMy72BhAq6FXHQl-eks9lgdjO28jkxtHkw-91CnZgKQeh5OQ8Jh84I78Y_TOzL7kFRwDlexbk6QNRSQh8k46-b_bxGMN0z9naEhOJKcNd-uvh98kLcIZSoJ6H8BXvFKNU7Gid2-BmWvszMpf7g-7vMRr4ObTC5hBS7XApowBNEUDGHQ-07-4FrEsX9pbBY3S06fyNxXBZb-tO4ZKcH53YY5vw3cA9VFjf6eU1CGha_dXG-coPIacfgZCAAILgX3GUtUCUQy66Ne90rceaJpO3BROQPlZiVjUChoXzWEU4TvBapUOExKyvYtoZ_j3YeBuh3oUw5gct4PzWBXfmdJsaziQ8iKXfKZ76I4zMhfXPkMXqrf_eOUF5bcokndWIccBaQsDK7Fa7mAvVGhUOfjfGwSzSM1uuiDSXjSp25979vAvheaYQGmQYG6aDUfdIqruqhcfSjVyfq-Jc-TlmUl&xkcb=SoB-6_M3rVJ_mlzNXJ0LbzkdCdPP&camk=UoKtGZLa3XKNaD21pfAMmA==&p=0&fvj=0&vjs=3
STEM Trainer,HOPE Foundation,"Kengeri, Bengaluru, Karnataka","Job Summary: We are looking for an enthusiastic and knowledgeable STEM & Al Trainer to educate students in STEM concepts, Artificial Intelligence (Al), basic programming, and Scratch. The ideal candidate should have a passion for technology and teaching, with the ability to simplify complex concepts for young learners. You will play a key role in sparking curiosity and innovation in students through interactive and engaging lessons.
Key Responsibilities:
* Deliver engaging and age-appropriate lessons in: STEM (Science, Technology, Engineering, Mathematics)
* Artificial Intelligence (basic concepts, tools . like Teachable Machine, etc.)
* Basic Programming (Python fundamentals, logic building, etc.)
* Block-based programming using Scratch Develop lesson plans, teaching materials, and hands-on activities.
* Facilitate classroom and/or online sessions, workshops, and project-based learning.
Requirements:
* Bachelor's degree in Computer Science, Engineering, Education, or a related field.
* Experience teaching or training in any of the following: STEM, coding, Scratch, or Al (preferred).
* Strong knowledge of Scratch, Python (basic), and STEM pedagogy.
* Familiarity with educational Al tools (e.g., Google's Teachable Machine, Machine Learning for Kids, etc.). Excellent communication and classroom
Job Type: Full-time
Pay: ₹15,000.00 - ₹30,000.00 per month
Work Location: In person",Apply Now,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D9tK7ivOwvZZuX0EHCMqVA9R6woHO3DKkwBTnYknJLVVQq2Hrs4umY6UlxG64H_ktfo_pNqM-Hwg1lT9rFrAnRnCj_czMLVatzHmkYN85l5aABXCkiu82KI2pTD5aclCkI_tJV24mQorw4tgRL_biG28bqwAWwMq2lweqfa8LpuRtSoGdGzZ05DvqikMIfmytDiyPb1bXE81qclKcwuotm7hva5L1-bgeY7APUyz3nkGE6nwV4qRZa1xdQ4b9oNs_bNQcA7YsHWs-6hsNQm_rmm29BvWRPoUFO5MCTdG-ypPL6iNp8vv6F_THPIRfD0ECz7DcXAKuv1rWnUsxfKFhI_DTvPvne09pgbgY2pL3ucgMf7JsoanjTlavut4_mZMS-65eohY8ypBx0vItw6IgE1dPq3i9FuXY_KP0me_YauweQHseV-IiD15JWuy-BYmQzyEyHaEcnOEAonvTesYVTaiIYiOofyjami9TorZ5cdbEbKg8Ewycbx8Be1ex_pIRBFRT6FFwJg5v9YIXhQDEyfHmmJCpPUSJvIFNyGm4vUsaB-ML0wTp2uUiZ3kNENvvuBMyWDqgBv5mkMtdf-2Bob89z6pde_KMpB70tK8sk4sVflSHrVeEJKX7ByCx6hsfBB72riEOp2uLwBFz0CgpZJ6mwQPx2_P1nAo6TpvZenQ==&xkcb=SoDK6_M3rVJ_mlzNXJ0KbzkdCdPP&camk=UoKtGZLa3XIZoUXKrkLEMg==&p=1&fvj=0&vjs=3
DevOps Engineer - Technical Lead,Aristocrat,"Hybrid work in Noida, Uttar Pradesh","Join Aristocrat as a DevOps Engineer - Technical Lead and be a part of an exceptionally skilled team that's crafting the future of gaming technology! At Aristocrat, we are dedicated to bringing happiness to life through the power of play. Our mission drives us to innovate, collaborate, and deliver world-class experiences for our customers and players. As a DevOps Engineer - Technical Lead, you will play a crucial role in our organization, ensuring flawless operations and seamless deployments across various platforms. This is an outstanding opportunity to work with ground-breaking technology and a collaborative team that values excellence and creativity.
What You'll Do:
Take care of the GCP, AWS, and Azure Cloud Infrastructure, including provisioning, alerting, and monitoring.
Build and manage private networks, establishing robust networking solutions.
Handle firewalls and VPN tunnels to ensure secure communications.
Design and document processes for versioning, deployment, and code migration between environments.
Apply your excellent knowledge of Docker, Kubernetes, Terraform, and Ansible.
Apply your scripting skills in Python, Shell/Bash, and CI/CD tools like GitOps, Jenkins Pipelines/Groovy, and Azure Pipelines.
Bring strong experience in Linux OS to the table.
Provide 24x7 production support (L2/L3) and ensure seamless server, storage, and network operations.
Use monitoring tools like Grafana, Prometheus, and Datadog to maintain system health.
Leverage logging tools such as Cora Logix, ELK, and Splunk for effective troubleshooting.
Apply intermediate experience with VMware.
Use JIRA/Confluence or other defect tracking/wiki systems to keep projects on track.
(Good to have) Experience with Istio or service mesh.
Collaborate with a geographically dispersed team and quickly grasp functional aspects with minimal mentorship.
What We're Looking For:
6+ years of proven experience in DevOps or related fields.
Strong analytical and creative problem-solving skills.
Ability to challenge the status quo and suggest improvements.
Demonstrates a very high level of accuracy and attention to detail.
Strong interpersonal skills and ability to work within a team.
Ability to drive discussions towards successful conclusions.
Articulate and able to express ideas and issues clearly without inhibitions.
Join us at Aristocrat and contribute to crafting ambitious, world-class gaming experiences. Let's bring happiness to life together!
Why Aristocrat?
Aristocrat is a world leader in gaming content and technology, and a top-tier publisher of free-to-play mobile games. We deliver great performance for our B2B customers and bring joy to the lives of the millions of people who love to play our casino and mobile games. And while we focus on fun, we never forget our responsibilities. We strive to lead the way in responsible gameplay, and to lift the bar in company governance, employee wellbeing and sustainability. We’re a diverse business united by shared values and an inspiring mission to bring joy to life through the power of play.
We aim to create an environment where individual differences are valued, and all employees have the opportunity to realize their potential. We welcome and encourage applications from all people regardless of age, gender, race, ethnicity, cultural background, disability status or LGBTQ+ identity. EEO M/F/D/V
World Leader in Gaming Entertainment
Robust benefits package
Global career opportunities
Our Values
All about the Player
Talent Unleashed
Collective Brilliance
Good Business Good Citizen
Travel Expectations
None
Additional Information
At this time, we are unable to sponsor work visas for this position. Candidates must be authorized to work in the job posting location for this position on a full-time basis without the need for current or future visa sponsorship.",Apply on Company Site,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D6mHyW9BDph52jF0tZlGMamgOqto2savGvGPs0lBAO182_Idhaj1wo97AIGELgC0rauNcDuj53W0iXoUFyP5VLwmkXabxbOwnanDiy56p_tz_hQm2_Adg5fUjkzM6mdBC-uGnrvM1j11RcqMHP4GUYoDvoyNPEN7kXzIYYyb3Z3KuA78qITKinhlqGRJjTl5iZW8h_NNSRl-QeDL-zTYbzf4UjAVg5a58GyiIokSGd3r4e-NWrxW9EW7irwDMh5EddUQFAgsdr2wPFLZnK082k_OCYdjiBRcmWTaKD6Nsp8njxs7FYLKyEt66ASAAet9HDNmFSbVk8VBPlJtBBvU_KK8q5bUlpYLEK0dnxXKX-c7ILQ0QXyAFBI4A3ml6R9Hf8im9rp7VcB2wb-BJ-ks4uGg7C0_KQ1DF9JJAl7YTHHJFIR9OAzdWgBWv-LcPrGODyuM1Geoijc9DidoEtUkPhXaC9bv8Q5Qu4zI6Rkncrf8DuciQbL_GTrvxi736oZkhVie_GKDRVr_TTNztTcKPhZ5widtaDY4LUuNKgko8Ny0hL264LV5_1TinLlSb__fVJBKjauPFSZFA823WU64jgDFS1N8vk_HNxFgnC7gyuk9whN3NGYGnnQjRh95TqFYGlTVRhyi-VDtbPLAx85gP0a9kwz1Su56X-kjWH9N1YWj5Rx7yoo_6e28nXzamQmSQBMg981S3mFZHVxI6w7ORPo8L1DfEfFgZrtg_Y_ESMCWihfX-9rb9_viNnQxB-8XV65CkQ6BHfjkVEzk2injK1srY20r2tIZ3DotnYw8ZaFLwgGWN9VsLHEm8tkVXg3rCpZ7iZKQp62NB1ePS5aqo8BpIZq48vyBPYawTiIJ7JoVvmT_u43DcK8eMbCSl-a--bMNKO07RbTcxGKTodJgwoz6xeVonnlRKqzlXDxBxNratA5fUuxhnIVlm26d26YY3bzlIIB6BvHXnb-RTBTWOZbFYzfQpeH_m8CCA5JU6Ad9GkeZQCIfoDzIcnXRE7-aLX0t0PeOj8yRX4hhZwZ04aH99IEevIF2TCKalxTDTVAejzxFe2YjycojniIkPVM_kAPmfY0kRJDrdLFOimzcS5GbToRGIMq0IJBtnLC-CF5UrCR4as7UqHrWMHfBpGpPAKw3xyiowF_-cX-oK5dWSjYcDwMAsXHQOG3IfVirJXNXdLbvBfFHZAPE793Mzysth1TVuIKlZXZ71HfMWS5Yg_w8oKFectQQdlxdY6dotrpviXq88V_3uO043UTRoRHdbzuu_zegEjkFgzpzfNANbL7H3S2pe63C8lr114xn56ADBlfcUSa_tuXy_CIU5Emik=&xkcb=SoBX6_M3rVJ_mlzNXJ0JbzkdCdPP&camk=UoKtGZLa3XLwPDkley0NFw==&p=2&fvj=0&vjs=3
Machine Learning Engineer,National Credit Recovery Inc,Remote in India,"Who Are We?
CXAi is a digitally powered, human delivered Global Customer Experience Management organization with multiple locations in Canada and abroad. We provide a wide range of business solutions to help businesses thrive. We are sought-after solutions partner for Omni Channel CX, Digital Transformation, Consulting and Technology solutions.
Our mission is to deliver elevated customer experiences to our clients, leveraging deep operational knowledge and process expertise, a strong and versatile technology stack, and a diverse geographic footprint. We focus on engaging early with our clients and leverage a consultative approach to deeply understand our clients’ brands, and design customized solutions to complex.

What You’ll Do
Design, build, and deploy ML pipelines and LLM-powered applications from scratch.
Fine-tune, prompt, and integrate state-of-the-art LLMs (e.g., OpenAI, LLaMA, Mistral).
Apply advanced techniques like retrieval-augmented generation (RAG), tool use, and embedding search.
Collaborate with product and engineering to build AI-driven features for real-world call centre use cases (e.g., agent coaching, auto summarization, sentiment analysis).
Own experiments end-to-end — from hypothesis to deployment — with minimal supervision.
Optimize model inference (latency, memory) for production-scale workloads.
Set up scalable infrastructure for model training, evaluation, and continuous improvement.
Help shape our ML/AI roadmap and contribute to technical strategy.
What We’re Looking For
3+ years of experience as an ML Engineer
Deep expertise in NLP and LLMs (e.g., transformers, LoRA, vector search, prompt engineering).
Strong Python skills and hands-on experience with frameworks like Hugging Face Transformers, LangChain, OpenAI, PyTorch.
Experience deploying ML models in production (e.g., APIs, containers, cloud-based services).
Comfort working in early-stage/startup environments — fast pace, lots of ambiguity, high impact.
Ability to work autonomously and make product-informed decisions with minimal oversight.
Application Process:
If you are a motivated individual who thrives in a dynamic and supportive work environment, we’d love to hear from you. Please note that any offer of employment will be conditional upon the completion of background and reference checks, including a criminal record check and/or credit check (where applicable).
We value diversity and encourage applications from people with disabilities. Accommodation is available upon request throughout the selection process.
We appreciate all applications; however, only those shortlisted will be contacted by our Talent Acquisition Team.",Apply Now,https://in.indeed.com/rc/clk?jk=1c47329fb2e9b05d&bb=ceBuDOsPyo8Pd9YBFW9Xgauds3VbfeHx6EqwR3VcdT7fLFVJ1oMKyPwwcasLYBmYxBwbIbKm9s46iiTvj3VfpzAfSC4Fir6EsM1xGdwJV_q1kud1VoSd8DQtzvwVSizopYmfOSMge1UTvI88TYE5bqKBLHS-wuqAecLE-zqM46o%3D&xkcb=SoAX67M3rVJ_mlzNXJ0IbzkdCdPP&fccid=eddea9c44fceea6f&vjs=3
AI/ Machine Learning Engineer,Harbour And Hills,Remote,"AI/Machine Learning Engineer
Role Overview
An AI/Machine Learning Engineer designs, develops, and deploys machine learning models and AI algorithms to solve complex business problems, extract insights from large datasets, and build efficient, scalable AI systems. They work closely with data scientists, software developers, and business stakeholders to translate requirements into impactful AI solutions.
Key Responsibilities
Design, develop, and implement machine learning and deep learning models and algorithms.
Analyse large datasets to extract meaningful insights that inform AI model development.
Train, validate, and fine-tune AI models to ensure robustness, accuracy, and performance.
Develop prototypes and run experiments to benchmark different AI approaches.
Collaborate with cross-functional teams including data engineers, software developers, and product managers.
Deploy AI solutions into production environments and integrate with existing systems.
Monitor AI system performance and make adjustments to improve outcomes.
Document workflows, models, and algorithms and present findings to both technical and non-technical stakeholders.
Stay updated with the latest advancements in AI and machine learning technologies.
Troubleshoot and resolve issues related to AI systems and production models.
Required Skills and Qualifications
Strong programming skills in Python, R, Java, or Scala.
Solid understanding of machine learning frameworks and libraries (e.g., TensorFlow, PyTorch, Keras, scikit-learn).
Expertise in statistics, mathematics, and algorithms relevant to machine learning.
Experience with data preprocessing, feature engineering, and model evaluation techniques.
Knowledge of natural language processing (NLP), Semantic Kernel (Microsoft – C#).
Familiarity with cloud platforms and tools for model deployment (e.g., AWS SageMaker, Lambda).
Ability to work collaboratively and communicate effectively within multi-disciplinary teams.
Bachelor’s degree or higher in Computer Science, Mathematics, Data Science, or related fields; advanced degrees are advantageous.
Hands-on experience building, deploying, and maintaining machine learning solutions in production.
Preferred Qualifications
Experience of 4+ years with large language models (LLMs) like GPT, BERT, or Transformer-based architectures.
Background in reinforcement learning, predictive analytics, or recommendation systems.
Knowledge of best practices in CI/CD, DevOps for ML, and scalable data pipeline development.
Leadership experience in managing AI projects or teams.
Job Types: Full-time, Permanent
Pay: ₹2,000,000.00 - ₹3,000,000.00 per year
Benefits:
Health insurance
Provident Fund
Work from home
Work Location: Remote",Apply Now,https://in.indeed.com/rc/clk?jk=592070f9e9219c1d&bb=ceBuDOsPyo8Pd9YBFW9XgZPxhbhNZVfsPYjwggqWX0xG9kbmNKfckB-rkw4VQHBi5INeSRJmhjXG6s56rJFi0g-u364ex-JznX2bynrTZb2zISBhJxk6m-EQurq-lYA5PSx5F7Mal3AM_HuBkZ1vqD-l9CnJhmgiMAIidte1Bt0%3D&xkcb=SoCZ67M3rVJ_mlzNXJ0PbzkdCdPP&fccid=a87a82a933050deb&cmp=Harbour-and-Hills&ti=Machine+Learning+Engineer&vjs=3
Machine Learning Engineer ( Junior),Catalysts HR,"Unknown, Karnataka","Key Responsibilities: ● Collaborate with senior ML engineers to design and implement AI product features. ● Train, evaluate, and fine-tune ML and LLM models under guidance. ● Support the development and maintenance of scalable ML pipelines and APIs. ● Assist in data preprocessing, feature engineering, and model evaluation. ● Participate in code reviews, testing, and performance optimization. ● Help deploy and monitor ML models in production environments. ● Learn and apply best practices in LLMOps, DevOps, and cloud deployment. ● Contribute to documentation and internal knowledge-sharing. ● Deploy LLM solutions tailored to specific use cases. ● Ensure DevOps and LLMOps best practices using Kubernetes, Docker, and orchestration frameworks. Technical Requirements: ● LLM & ML: Hugging Face OSS LLMs, GPT, Gemini, Claude, Mixtral, Llama ● LLMOps: MLFlow, Langchain, Langgraph, LangFlow, Langfuse, LlamaIndex, SageMaker, AWS Bedrock, Azure AI ● Databases: MongoDB, PostgreSQL, Pinecone, ChromDB ● Cloud: AWS, Azure ● DevOps: Kubernetes, Docker ● Languages: Python, SQL, JavaScript ● Certifications (Bonus): AWS Professional Solution Architect, AWS Machine Learning Specialty, Azure Solutions Architect Expert What You'll Do: ● Work on real-world Generative AI and NLP applications for the insurance domain. ● Build and deploy LLM-based pipelines using modern frameworks. ● Gain hands-on experience with cloud ML infrastructure. ● Learn how to manage end-to-end ML workflows—from experimentation to deployment. ● Collaborate with cross-functional teams (data, backend, product). ● Contribute to improving model accuracy, reliability, and scalability. What You Need to Succeed: ● Bachelor’s or Master’s degree in Computer Science, Machine Learning, or related field. ● 1–2 years of experience in ML, data science, or related software engineering roles (internships count). ● Strong understanding of ML fundamentals, deep learning architectures, and data processing. ● Experience building or fine-tuning models using Python ML frameworks. ● Curiosity, problem-solving mindset, and eagerness to learn new technologies. ● Ability to work collaboratively in a fast-paced, high-impact environment.
Job Types: Full-time, Permanent
Pay: ₹1,200,000.00 - ₹1,800,000.00 per year
Experience:
Total work: 1 year (Preferred)
LLM: 1 year (Preferred)
NLP: 1 year (Preferred)
Deep learning: 1 year (Preferred)
Work Location: In person",Apply Now,https://in.indeed.com/rc/clk?jk=6f3342e21eba090c&bb=ceBuDOsPyo8Pd9YBFW9Xgf_qtn7cNuvbfA90yZvA0pZ6Ee_sYfssCrOITxFhZ0wMKowsCga8XhrGdjfYS5UmdYmHvn0xl2maK4WAgK7Ci4TYWGkwgQb5TM9V3PhlwiLQOHZ1wT__UMzNgvj__q6u_6FL06uPcTlqwf8wTqXlYxU%3D&xkcb=SoAt67M3rVJ_mlzNXJ0ObzkdCdPP&fccid=b2c24872f61c6c3d&cmp=Catalysts-HR&ti=Machine+Learning+Engineer&vjs=3
