Title,Company,Location,Description,Apply Type,Apply Link
We are looking for immediate joiners — if selected, how soon (in days) can you join?
If your profile is shortlisted, we will conduct the final face-to-face interview at our office. Are you available to attend in person?
Education:
Bachelor's (Required)
Work Location: In person",Apply Now,https://in.indeed.com/rc/clk?jk=b35e9f2cbe5df413&bb=ceBuDOsPyo8Pd9YBFW9XgbCK0ZerhFtLTymSDosITnrwrj52MBIkJqa0ZZ73JrvELsHRS0TH1YImK7UKoafEka-QyRzkzDqytb7Su6b1NtS0NMAfDGbuNy0rSBpUNmpiGhDF1V-gB3dqdVTmIIHQEWlGCywneaB89ss2CbPtMrw%3D&xkcb=SoD-67M3rVJ_mlzNXJ0HbzkdCdPP&fccid=1f00d32942f7765b&cmp=Onelab-Ventures&ti=Machine+Learning+Engineer&vjs=3
Software Development Engineer,Favtutor,Remote,"We are looking for a passionate and self-driven Software Development Engineer (SDE) to join our team. You will play a key role in building scalable web applications, enhancing our learning platform, and developing new AI-powered features that improve student outcomes. If you're excited to work at the intersection of education and technology, this is the place for you.
Responsibilities
Design, develop, test, and maintain scalable web applications
Collaborate with cross-functional teams to define, design, and ship new features
Write clean, maintainable code with proper documentation
Optimize application performance and troubleshoot issues
Stay updated with emerging technologies and propose how to incorporate them
Requirements
Strong understanding of data structures, algorithms, and object-oriented programming
Proficiency in at least one backend language (e.g., Python, Java, Node.js)
Experience with frontend technologies like React, Next.js, or Angular
Familiarity with relational databases (MySQL/PostgreSQL) and RESTful APIs
Strong debugging and problem-solving skills
Good communication and time-management skills
Good to Have
Experience with AI/ML libraries and tools
Exposure to cloud services (AWS, GCP)
Contributions to open-source projects
Prior experience working in a fast-paced startup environment
Why Join Us?
Be part of a high-impact edtech startup
Work directly with the founder and core team
Flexible working hours and remote culture
Learn and grow rapidly by solving real-world problems
Contribute to tools that help students around the globe
Job Types: Part-time, Permanent, Fresher
Pay: ₹2,044,657.04 - ₹2,513,182.36 per year
Benefits:
Health insurance
Leave encashment
Life insurance
Provident Fund
Work from home
Work Location: Remote",Apply Now,https://in.indeed.com/rc/clk?jk=1beaf746d237baaf&bb=ceBuDOsPyo8Pd9YBFW9XgVYJM6PpqTUm8QZ0CC7eGTXJoJpMix0uvBGPtQg7DFIUswxabsbgo4UHnAlSUnOs0P9YtYhVvt_s3O3xTYbeWQWI60kRMgjrmUCKzexjO_36M3_OqMH4q6kkvovH-WbUUfAnqteTtH6xqvCC64Q-HoM%3D&xkcb=SoBK67M3rVJ_mlzNXJ0GbzkdCdPP&fccid=16ff43ebc1a8cf02&cmp=Favtutor&ti=Software+Engineer&vjs=3
Machine Learning Engineer,Artius Solutions,Remote in India,"Job Title: Machine Learning Engineer
Job Type: Contract (2 Months)
Location: Remote (Preferred: India, Pakistan, Nigeria, Kenya, Egypt, Ghana, Bangladesh, Turkey, Mexico)
Work Hours: Minimum 20 hours per week, with at least 4 hours/day overlapping with PST
Employment Type: Contractor (No medical benefits or paid leave)
Job Overview:
We are seeking an experienced Machine Learning Engineer with strong expertise in JAX and solid knowledge of TensorFlow. You will lead the migration of TensorFlow models and training pipelines to JAX, ensuring model accuracy and optimal performance. This role requires deep involvement in model internals, benchmarking, and cross-framework compatibility.
Key Responsibilities:
Migrate production-grade ML models from TensorFlow to JAX
Design and execute evaluation pipelines to ensure model fidelity
Develop tools and scripts to automate framework translation and validation
Collaborate with research and product teams to align performance and validation metrics
Conduct performance benchmarking and profiling to optimize efficiency
Build reproducible ML workflows with strong version control
Required Skills:
Proven hands-on experience with JAX and NumPy in real-world ML projects
Strong knowledge of TensorFlow internals and model structures
Experience migrating models across frameworks with parity
Strong understanding of ML training workflows and evaluation metrics
Proficient in Python with clean, modular coding practices
Familiarity with ML experiment tracking tools (MLFlow, Weights & Biases)
Preferred Skills (Bonus):
Experience with PyTorch, Flax, or other ML libraries
Background in ML research or scientific computing
Experience with production model monitoring and governance
Additional Details:
Start Date: Expected next week
Interview Process: Two rounds (60 min technical + 30 min technical & cultural fit)
Perks: 100% remote work, opportunity to work on advanced AI and LLM projects
.",Apply Now,https://in.indeed.com/rc/clk?jk=e8f0292953d4b2fc&bb=ceBuDOsPyo8Pd9YBFW9XgcX8H4xTdIL7UpzvnRG0XqxINFOVExa0UYj_DCm5hRbI0fC1SA5fIas_6PA2AJMTTEXNKn_DtXR5iY9vV_Mg9FuIGwmiL2UVpIxM_s0sOH289MINs-fhochgAKgmKzgqs1QssYLmQpa1QISQR9B-N-g%3D&xkcb=SoDX67M3rVJ_mlzNXJ0FbzkdCdPP&fccid=2142dd40e3d7af1c&vjs=3
Machine Learning Engineer,Bask Health,Remote,"Bask Health is at the forefront of the health-tech industry, providing personalized healthcare experiences through advanced, user-friendly technology. Our platform serves as a launchpad for entrepreneurs, doctors, physicians, and influencers in the DTC telehealth sector.
Requirements
We are looking for a skilled Machine Learning Engineer to become a key player on our team. The successful candidate will be passionate about crafting sophisticated machine learning models and AI-powered solutions. In this role, you'll tackle a diverse range of projects, and work closely with cross-functional teams to seamlessly integrate AI into our products and services.
Benefits
Bask Health is proud to be an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.",Apply Now,https://in.indeed.com/rc/clk?jk=2a551f6d59b83594&bb=PQe0AxpNEQd6PPY_-0LtyTTaXa6rXRHCXqBgJ3nmAJK5jyeIJuytU2BmymP4OE3ULXZjZ_JODq_4t3p4Yg_HzuBvqh5oyzjFHfKeLpe8yVzn42O3cHW3g6Uz3pK1KkUCFtDw5HTpGOTNJt8P1UTRMedhz6JYoq-ZsSewB6XhwJ0%3D&xkcb=SoCa67M3rVJ98Dz4H50KbzkdCdPP&fccid=94859c6c713c1ba8&vjs=3
Machine Learning Ops Engineer,Zinnov Management Consulting,"Unknown, Karnataka","Key Responsibilities:
Design, implement and maintain ML pipelines for model training, validation, and deployment
Automate model deployment processes using CI/CD pipelines and containerization technologies
Monitor model performance, data drift, and system health in production environments
Collaborate with data scientists to operationalize machine learning models and algorithms
Implement version control for models, datasets, and ML experiments using MLOps tools
Optimize ML infrastructure for scalability, reliability, and cost-effectiveness
Troubleshoot and resolve issues related to model deployment and production systems
Maintain documentation for ML workflows, deployment processes, and system architecture
This position may require availability outside of standard business hours as part of a rotational on-call schedule.
What You’ll Need to Be Successful (Required Skills):
2-4 years of experience in software development, DevOps, or data engineering
Proficiency in Python, SQL, and at least one ML framework such as TensorFlow, PyTorch, Scikit-learn
Experience with containerization (Docker) and orchestration tools (Kubernetes)
Knowledge of cloud platforms such as AWS, Azure, GCP and their ML services
Understanding of CI/CD pipelines, version control (Git), and infrastructure as code
Familiarity with monitoring tools and logging frameworks for production systems
Experience with data pipeline tools such as Apache Airflow, Kubeflow, or similar
Strong problem-solving skills and ability to work in fast-paced, collaborative environments.
Preferred Skills:
Experience with MLOps platforms such as MLflow, Weights & Biases, Neptune
Knowledge of streaming data processing such as Kafka, Kinesis
Familiarity with infrastructure monitoring tools such as Prometheus, Grafana
Understanding of model interpretability and explainability techniques
Experience with feature stores and data versioning tools
Certification in cloud platforms such as AWS ML, Azure AI, GCP ML.
Job Types: Full-time, Permanent
Pay: Up to ₹4,000,000.00 per year
Benefits:
Food provided
Health insurance
Provident Fund
Application Question(s):
What is your current notice period?
Where do you stay in Bangalore?
Are you ok with 5 days of work from the office?
Work Location: In person",Apply Now,https://in.indeed.com/rc/clk?jk=1b9cd6aae70b3ad8&bb=PQe0AxpNEQd6PPY_-0LtyYeIH7wzwtFeUbDpvTQ2PEFPBNYqSESEs5ZKjO3DmgMYoDjbsHDd7rb_gEDmY1ooJSoeTPTI2KTB_vwRr5nTpqUAoBp-E6rJeaMST4RTmR99VDb64SEXPBAW7aZ385_UEHAgSVL3KBI33uYhWJuOykk%3D&xkcb=SoAH67M3rVJ98Dz4H50JbzkdCdPP&fccid=2a27b4b327201fb1&cmp=Zinnov-Management-Consulting&ti=Machine+Learning+Engineer&vjs=3
Machine Learning Engineer,Aidaptive,Remote,"Role:
We're a global team with a track record of building world class enterprise products and are seeking talented Machine Learning Engineers to develop and optimize ML models.
Minimum qualifications:
Bachelor's degree in Computer Science, Mathematics, or equivalent practical experience.
Python development experience for modeling.
Experience with deep learning frameworks including TensorFlow and other machine learning libraries
Preferred qualifications:
Master's or PhD degree in Computer Science, Artificial Intelligence, Machine Learning, or related technical field.
Experience in building, deploying, and improving machine learning models and algorithms in real-world products.
Experience with one or more of the following: natural language processing, computer vision, recommendation systems or similar.
Responsibilities:
Develop solutions for real world, large scale problems.
Design, develop, test, maintain and improve Machine Learning models.
Manage project priorities, deadlines, and deliverables.",Apply Now,https://in.indeed.com/rc/clk?jk=237e8a4133b9b650&bb=PQe0AxpNEQd6PPY_-0LtyQEykfT54ej__bSFHzi2Rm_OQOijKXSD0ZUJC8uCo-33Nt6jw1J7ZsMIb3IQpVhB2CWesJ3iBwnb5PdJGiCHcqtxvU5YgRhZ-GzcHVjLCmqm0B1vLDz1_QRb9TBM7LNQz8jAcl5f1CqFZIRDfa4aca4%3D&xkcb=SoCz67M3rVJ98Dz4H50IbzkdCdPP&fccid=42e2758c0d96e77b&vjs=3
Machine Learning Engineer,Hackveda,"Unknown, Uttar Pradesh","Company Description

Hackveda Limited - A talent development and software solutions provider

Job Description

Machine Learning Engineer for workforce development and artificial products development

Qualifications

Data Structures, Python Programming, Web Application Designing, Machine Learning and Deep Learning Fundamentals

Additional Information

Knowledge of Graphic Design and Animation Design is an added advantage.",Apply Now,https://in.indeed.com/rc/clk?jk=913c43db5f4dcc9e&bb=PQe0AxpNEQd6PPY_-0LtybQmfabPZ4XbiJgTPqvXPzZQ-zJhNPMnJAZ3Xa3zkgfiB-q3tb1rGbbedDC8WUbySXYnZhLqNf2sYQdtk3vg-FiPQNPEDykgw-rU0y3WbAlBxzrCcjeYP061WrON2CCMOtATXwLoMZetZmibEBV9Jlk%3D&xkcb=SoA967M3rVJ98Dz4H50PbzkdCdPP&fccid=094671a78582c877&vjs=3
"Senior Apache Spark Engineer (Deployment, Tuning, and Internals)",AkashX,Remote,"Job Title: Senior Apache Spark Engineer (Deployment, Tuning, and Internals)
Location: Remote /India
Employment Type: Full-Time
About AkashX.ai
AkashX.ai is building next-generation analytics infrastructure that combines advanced SQL execution with optimized storage-compute integration. We are looking for an engineer with deep expertise in Apache Spark internals to help us deploy, optimize, and scale high-performance clusters.
Role Overview
You will be responsible for deploying, tuning, maintaining, and scaling large-scale Apache Spark clusters. This role requires a strong understanding of Spark internals, from the Catalyst optimizer to Tungsten execution engine. Experience with Velox and Gluten for query acceleration is a plus.
Key Responsibilities
Deploy, configure, and maintain Apache Spark clusters in production (YARN, Kubernetes, or standalone).
Tune Spark jobs for performance, including shuffle optimization, memory management, and adaptive query execution.
Diagnose and resolve performance bottlenecks at the JVM, Spark, and cluster levels.
Scale workloads efficiently across large clusters while ensuring reliability and cost efficiency.
Work with Velox and Gluten for query acceleration where applicable.
Integrate Spark with data lakes, warehouses, and downstream systems.
Manage Spark upgrades and implement CI/CD pipelines for Spark workloads.
Monitor and maintain cluster health using observability tools.
Document deployment and tuning best practices.
Required Skills & Experience
5+ years of production experience with Apache Spark at scale.
Deep knowledge of Spark internals, including:
Catalyst optimizer
Tungsten execution engine
RDD and DataFrame execution flows
Shuffle and stage execution planning
Strong experience in Spark performance tuning (shuffle, memory, GC tuning, partitioning).
Proficiency in Scala and/or Java (Python experience a plus).
Familiarity with Velox and Gluten.
Experience with distributed systems and JVM tuning.
Knowledge of Parquet, ORC, Arrow, and other columnar formats.
Hands-on experience with monitoring tools such as Spark UI, Prometheus, and Grafana.
Preferred Qualifications
Contributions to Apache Spark or related open-source projects.
Familiarity with C++ for query engine optimization.
Experience with large-scale cloud deployments (AWS EMR, Databricks, GCP Dataproc, Azure Synapse).
Job Type: Full-time
Pay: ₹1,243,420.91 - ₹4,538,447.54 per year
Benefits:
Flexible schedule
Health insurance
Paid sick time
Paid time off
Provident Fund
Work from home
Work Location: Remote",Apply Now,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BvbdRyZ1-hTkJ7UjJB3TYkplxz2uhAtjtlbEQLSFzveYDGeb1TysMBIv4cDJxMnwooaT7xNokLsxa4JCSP8Kh27VP0GWvu4CQy_r8o6xUqmAX-_u1Qy53_XWfiPt3491I_DTS7JlQi7T0bPFHHwfS0zWnbilu-Z5SRxwcfl9ahwwcAOmMOkwJC575oJYufpClQGgGcjVoK6GJJE_0c-9UeXdiC1M4vrUDYLjYBGj1Rf76Teh88tnC7sZ45hm1Wsabw120EPvkZ_7LtXL6o8Rb0URZHZs00Kid5tZ3VRbdMaIH20b8dcZ1QlmYrn0zBXKuyfWqA4_zZNKB3GkCMncX4Kol45M85IcgEI72JU1JeweHafD7Vu0clqTH3cToSi8-mYUieiXtIq-bYMebFkiskkclCuu08p-5yr5kX_XDt4k6TebdBpPderZMlQ19zGBQ5wz9XQzfu-b3Dl-NUIJhryvCF7rBo69owne6Jy4T93s6Aw3bFXfs5Y5YwS8jZpqlK_QeDVDOS70R00CpBWZa2AFiDXquUPGkpcCXVCxtbncnqipxn61AKrcj21Jb2oy__PsTcjDIRqH0gFr9JQCkmaA5lujLunthWCtNjTJZRxWvnUFdkNKGhXfY3nqLr9abP3CFWTOEcGrnslc4DgCZWCFGvs_uDBMNxe2sY5uULb5NnYgG7yqV1xcIDiZIZISoTGqD0mCQnxElk8wuGfQue&xkcb=SoB96_M3rVJ98Dz4H50ObzkdCdPP&camk=ethIe0s0heet9SGmGYdf8w==&p=4&fvj=0&vjs=3
Part-Time Trainer – Machine Learning,SkillDzire Technologies Pvt Ltd,Remote,"Hiring: Part-Time Trainer – Machine Learning
Company Description
SkillDzire believes that having relevant industry skills creates multiple job opportunities. Designed for engineering graduates and professionals, our programs aim to bring transformative changes in a structured and efficient manner. We are committed to equipping individuals with the necessary skills to excel in their careers.
What We’re Looking For:
Professionals with hands-on experience in:
Building and training Machine Learning models
Data preprocessing, feature selection, and model evaluation
Supervised, Unsupervised, and Ensemble Learning algorithms
Real-world ML project implementation and deployment
Preferred Tools / Technologies:
Python, NumPy, Pandas, Scikit-learn
TensorFlow, Keras, or PyTorch
Jupyter Notebook / Google Colab / VS Code
Power BI / Tableau (for visualization – added advantage)
Git / GitHub for version control and collaboration
Responsibilities:
Deliver online or recorded sessions on Machine Learning concepts and techniques
Guide learners through end-to-end ML workflows and hands-on projects
Explain algorithms, optimization methods, and performance tuning
Contribute to developing course content, exercises, and capstone projects
Eligibility:
B.E/B.Tech or M.E/M.Tech in Computer Science, AI/ML, Data Science, or related fields
5–10 years of relevant industry or research experience
Strong communication and mentoring skills
Why Join SkillDzire:
Flexible, remote work opportunity
Attractive pay per session/module
Recognition as an industry mentor
Opportunity to shape the next generation of Machine Learning professionals
Job Type: Part-time
Pay: ₹800.00 - ₹1,000.00 per hour
Work Location: Remote",Apply Now,https://in.indeed.com/rc/clk?jk=b09c4117bd9f6459&bb=PQe0AxpNEQd6PPY_-0LtyYCHS09Ptoml1UUE3Z0w_ywDWMKznEH6GgoqI3p3N1AAZAKIGxruBMo9pX9MjP2uYjJMye2dSLq7EPluDaZwCw9DdohixuNxEKBY-oTKS24sOY02fTME4_uzhrzUhGhYVpcRfJbfkGJY9BS1TGef0-g%3D&xkcb=SoAU67M3rVJ98Dz4H50NbzkdCdPP&fccid=852b658d57ae75fd&cmp=SkillDZire-Technologies-Pvt-Ltd&ti=Machine+Learning+Engineer&vjs=3
Lead Data Engineer- Big Data-Noida( IT Start Up)--ONLY IMMEDIATE JOINERS,Infinium Associates,"Noida, Uttar Pradesh","About the Role:
We are seeking a talented Lead Data Engineer to join our team and play a pivotal role in transforming raw data into valuable insights. As a Data Engineer, you will design, develop, and maintain robust data pipelines and infrastructure to support our organization's analytics and decision-making processes.
Responsibilities:
Data Pipeline Development: Build and maintain scalable data pipelines to extract, transform, and load (ETL) data from various sources (e.g., databases, APIs, files) into data warehouses or data lakes.
Data Infrastructure: Design, implement, and manage data infrastructure components, including data warehouses, data lakes, and data marts.
Data Quality: Ensure data quality by implementing data validation, cleansing, and standardization processes.
Team Management: Able to handle team.
Performance Optimization: Optimize data pipelines and infrastructure for performance and efficiency.
Collaboration: Collaborate with data analysts, scientists, and business stakeholders to understand their data needs and translate them into technical requirements.
Tool and Technology Selection: Evaluate and select appropriate data engineering tools and technologies (e.g., SQL, Python, Spark, Hadoop, cloud platforms).
Documentation: Create and maintain clear and comprehensive documentation for data pipelines, infrastructure, and processes.
Skills:
Strong proficiency in SQL and at least one programming language (e.g., Python, Java).
Experience with data warehousing and data lake technologies (e.g., Snowflake, AWS Redshift, Databricks).
Knowledge of cloud platforms (e.g., AWS, GCP, Azure) and cloud-based data services.
Understanding of data modeling and data architecture concepts.
Experience with ETL/ELT tools and frameworks.
Excellent problem-solving and analytical skills.
Ability to work independently and as part of a team.
Preferred Qualifications:
Experience with real-time data processing and streaming technologies (e.g., Kafka, Flink).
Knowledge of machine learning and artificial intelligence concepts.
Experience with data visualization tools (e.g., Tableau, Power BI).
Certification in cloud platforms or data engineering.
Job Types: Full-time, Permanent
Pay: ₹4,000,000.00 - ₹4,500,000.00 per year
Ability to commute/relocate:
Noida, Uttar Pradesh: Reliably commute or planning to relocate before starting work (Required)
Experience:
Python: 5 years (Required)
Data Engineer: 5 years (Required)
Work Location: In person",Apply Now,https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Dwch_UuHmU-t0vxaPUqcotwPFl2r5m7euLFrASAVzTXMPQd8OzWqoEXU7gDcWyTbfepLstutMASva7z7RXND5ppDMzRQ6zxlmgdkfd-sbDyJ8Ap1vaAXXP7untSUJlN1MGMdYRPkH47IkPZoQRteuUc9gUqwjHkwcWKlwYGBU_gjXlObdzv9Kik_P-ARB8GGE9BYtTbdJ-Nv21I-zneycNgff4x57fjIFvT8zP_FQVJnlznZY3UpFum88X7iDT26iA1vV6KjQ3DX6P_aV1LsHABSEgN8be8J3OzVu2pgK6ZCiJLNAMy-DR-ru4aQXe9ClQ5KzgzMWgUdOzebxW6rdGZQrviu1-pEwTxxY_eD6GcyCOQa5neSv1k6Y_k8sycebO9kxmnSSaRS2kVsy-5d42AyfURt-sFQQYqfGcKbzA-zeJWSOPWzTcwC2OL6xep7053SBIjSpy-9zLRoabp5iWxBvDCYBI3r9YF_Q9HPLOmOoxy5tHdKGyu1KBfBaR4cNVMBSXOAwJFULSYPgeLQcyJJsJt-u9l2S8FJou7zn_8Ry6C0iKf8xhhKsvtZFEyxq3NVU8TRYwwr4bzOJ8EyCR1Rpt9qpGOaYPB-kVSj5gwZgeCW5xoIoXZXnp1F5EjJQDHwilBFyIAu-lbpkc53rS8z3DbSQsOSZUiFTePYUxNXipJzuHZTVPv66kqpQa0vshdnFkVGpJ5beTO72zL4Xjhq8ilaIaT--HjMi-dQ2wN2bz1XGIhHnupTZoeujyksE=&xkcb=SoBU6_M3rVJ98Dz4H50MbzkdCdPP&camk=UoKtGZLa3XKNmN5IdalmVQ==&p=6&fvj=0&vjs=3
